蝙蝠别墅,惊悚/恐怖/悬疑,黄明升 Ming sheng Huang, , ,ftp://dygod1:dygod1@d201.dygod.org:9015/[阳光电影www.ygdy8.com].蝙蝠别墅.HD.720p.国语中字.rmvb
谁hold住谁,喜剧,谢晓嵋, , ,ftp://dygod1:dygod1@d006.dygod.org:1035/[阳光电影www.ygdy8.com].谁hold住谁.HD.720p.国语中字.rmvb
心战/第6诫,悬疑/惊悚/犯罪,陈翊恒 Daniel Yee Heng Chan, , ,ftp://dygod1:dygod1@d006.dygod.org:1034/[阳光电影www.ygdy8.com].心战.HD.720p.国语中字.rmvb
被偷走的那五年,爱情,黄真真 Babara Wong, , ,ftp://dygod1:dygod1@d201.dygod.org:9014/[阳光电影www.ygdy8.com].被偷走的那五年.HD.720p.国语中字.rmvb
重口味,剧情 ,黄智亨 Henri Wong&nbsp; ....《惊哗春梦》, , ,ftp://dygod1:dygod1@d201.dygod.org:9012/[阳光电影www.ygdy8.com].重口味.BD.720p.国粤双语中字.mkv
玛德2号,剧情/家庭,朱家麟 Ga Lun Jue, , ,ftp://dygod1:dygod1@d006.dygod.org:1032/[阳光电影www.ygdy8.com].玛德2号.HD.720p.国语中字.rmvb
青春派,剧情/爱情,刘杰 Jie Liu&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; , , ,ftp://dygod1:dygod1@d006.dygod.org:1031/[阳光电影www.ygdy8.com].青春派.HD.720p.国语中字.rmvb
我爱灰太狼2,喜剧/动画,滕剑&nbsp; &nbsp; &nbsp; ,赵英俊 Yingjun Zhao ....灰太狼（张琳 配音）, ,ftp://dygod1:dygod1@d006.dygod.org:1030/[阳光电影www.ygdy8.com].我爱灰太狼2.HD.720p.国语中字.mkv
负二代,剧情/爱情,滕剑&nbsp; &nbsp; &nbsp; , , ,ftp://dygod1:dygod1@d006.dygod.org:1026/[阳光电影www.ygdy8.com].负二代.HD.720p.国语中字.mkv
连环局/绑架,惊悚,罗志良 Chi-Leung Law, , ,ftp://dygod1:dygod1@d006.dygod.org:1024/[阳光电影www.ygdy8.com].连环局.HD.720p.国语.rmvb
致命闪玩,剧情/悬疑/冒险,咸旭初 Xu-chu Xian&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; , , ,ftp://dygod1:dygod1@d006.dygod.org:1023/[阳光电影www.ygdy8.com].致命闪玩.HD.720p.国语中字.rmvb
娱乐圈之姐妹,剧情/爱情,王子&nbsp; &nbsp; &nbsp; , , ,ftp://dygod1:dygod1@d201.dygod.org:9007/[阳光电影www.ygdy8.com].娱乐圈之姐妹.HD.1024x576.国语中字.rmvb
双城计中计,动作/冒险/西部/喜剧,潘安子 Anzi Pan, , ,ftp://dygod1:dygod1@d006.dygod.org:1021/[阳光电影www.ygdy8.com].双城计中计.HD.720p.国语中字.rmvb
守望者：罪恶迷途,犯罪/剧情/惊悚,非行 , , ,ftp://dygod1:dygod1@d201.dygod.org:8001/[阳光电影www.ygdy8.com].守望者：罪恶迷途.HD.720p.国语中字.rmvb
无人驾驶,剧情/家庭/爱情,张杨 Yang Zhang, , ,ftp://dygod1:dygod1@d201.dygod.org:9005/[阳光电影www.ygdy8.com].无人驾驶.HD.720p.国语中字.rmvb
回马枪,动作/喜剧/犯罪　,李远 Yuan Li, , ,ftp://dygod1:dygod1@d006.dygod.org:1020/[阳光电影www.ygdy8.com].回马枪.HD.720p.国语中字.rmvb
止杀令,剧情/动作/历史/战争,王坪 Ping Wang, , ,ftp://dygod1:dygod1@d201.dygod.org:9001/[阳光电影www.ygdy8.com].止杀令.HD.720p.中英双字幕.rmvb
爱·你别走,剧情,王静儿 Jing Er Wang, , ,ftp://dygod1:dygod1@d006.dygod.org:1017/[阳光电影www.ygdy8.com].爱·你别走.HD.720p.国语中字.rmvb
逆袭,剧情/喜剧,安战军 Zhanjun An&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; , , ,ftp://dygod1:dygod1@d009.dygod.org:9009/[阳光电影www.ygdy8.com].逆袭.HD.720p.国语中字.mkv
海天盛宴·韦口,剧情/喜剧,YELUNA, , ,ftp://dygod1:dygod1@d006.dygod.org:1016/[阳光电影www.ygdy8.com].海天盛宴·韦口.HD.1024x576.国语中字.rmvb
绑架大明星,喜剧,张加贝 Zhang Jiabei, , ,ftp://dygod1:dygod1@d006.dygod.org:1015/[阳光电影www.ygdy8.com].绑架大明星.HD.720p.国语中字.rmvb
杀戒,爱情/悬疑,竹卿 Zhu Qing　　　　　, , ,ftp://dygod1:dygod1@d006.dygod.org:1014/[阳光电影www.ygdy8.com].杀戒.HD.720p.国语中字.mkv
笔仙2,惊悚/剧情/悬疑,安兵基 Byeong-ki Ahn, , ,ftp://dygod1:dygod1@d070.dygod.org:1154/[阳光电影www.ygdy8.com]].笔仙2.HD.720p.国语中字.rmvb
南北少林,动作,刘家良 Chia-Liang Liu, , ,ftp://dygod1:dygod1@d070.dygod.org:1153/[阳光电影www.ygdy8.com].南北少林.BD.720p.国语中字.rmvb
赛车传奇,剧情/动作/惊悚,罗义民 Norman Luo, , ,ftp://dygod1:dygod1@d006.dygod.org:1009/[阳光电影www.ygdy8.com].赛车传奇.HD.720p.国语中字.rmvb
宫锁沉香,剧情/爱情/古装,潘安子 Anzi Pan, , ,ftp://dygod1:dygod1@d168.dydytt.com:8012/[阳光电影www.ygdy8.com].宫锁沉香.HD.720p.国语中字.rmvb
激战：勇者不败,剧情/动作/运动,林超贤 Dante Lam, , ,ftp://dygod1:dygod1@d067.dydytt.com:8015/[阳光电影www.ygdy8.com].激战.HD.720p.国语中字.rmvb
艳遇丽江, ,洛森 ,张萌萌<br />　　　　　　李胜歌<br />　　　　　　陈明, ,ftp://dygod1:dygod1@d006.dygod.org:1007/[阳光电影www.ygdy8.com].艳遇丽江.HD.720p.国语中字.rmvb
一夜惊喜,爱情/喜剧,金依萌 Eva Jin, , , 
小小飞虎队,喜剧/动作/儿童/战争,钱晓鸿 Xiaohong Qian, , ,ftp://dygod1:dygod1@d006.dygod.org:1003/[阳光电影www.ygdy8.com].小小飞虎队.HD.720p.国语中字.rmvb
疯狂的导演,喜剧,宋阳 Yang Song, , ,ftp://dygod1:dygod1@d168.dydytt.com:8011/[阳光电影www.ygdy8.com].疯狂的导演.HD.720p.国语中字.rmvb
摩登时代,剧情/喜剧,邵晓黎 Xiao Li Shao&nbsp; ....总导演, , ,ftp://dygod1:dygod1@d070.dygod.org:1145/[阳光电影www.ygdy8.com].摩登年代.HD.720p.国语中字.rmvb
奇幻夜,恐怖/惊吓/悬疑,陈嘉上/泰迪罗宾/刘国昌 , , ,ftp://dygod1:dygod1@d070.dygod.org:1143/[阳光电影www.ygdy8.com].奇幻夜.BD.720p.粤语中字.rmvb
谁说我不在乎,剧情/喜剧,黄建新 Jianxin Huang, , ,ftp://dygod1:dygod1@d067.dydytt.com:8013/[阳光电影www.ygdy8.com].谁说我不在乎.720p.HD国语.rmvb
大明猩,剧情/喜剧/运动,金容华 Yong-hwa Kim, , ,ftp://dygod1:dygod1@d051.dydytt.com:8006/[阳光电影www.ygdy8.com].大明猩.HD.720x392.中文字幕.mkv
我的老婆是只猫,爱情/动画/冒险,黄军 Huang Jun, , ,ftp://dygod1:dygod1@d168.dydytt.com:8010/[阳光电影www.ygdy8.com].我的老婆是只猫.HD.720p.国语中字.rmvb
城市猎人,爱情/动作/喜剧,王晶 Jing Wong, , ,ftp://dygod1:dygod1@d067.dydytt.com:8012/[阳光电影www.ygdy8.com].城市猎人.BD.720p.国粤双语中字.mkv
天台爱情,爱情/动作/歌舞/喜剧,周杰伦 Jay Chou, , ,ftp://dygod1:dygod1@d070.dygod.org:1139/[阳光电影www.ygdy8.com].天台爱情.HD.720p.国语中字.rmvb
盲探,喜剧/爱情/悬疑,杜琪峰 Johnnie To, , ,ftp://dygod1:dygod1@d079.dygod.org:9153/[阳光电影www.ygdy8.com].盲探.BD.720p.国粤双语中字.mkv
唇唇欲动,喜剧/爱情,苏伦 Lun Su, , ,ftp://dygod1:dygod1@d051.dydytt.com:8005/[阳光电影www.ygdy8.com].唇唇欲动.HD.720p.国语中字.rmvb
诡魇/梦魇惊情,悬疑/惊悚,车悦 Yue Che, , ,ftp://dygod1:dygod1@d070.dygod.org:2009/[阳光电影www.ygdy8.com].诡魇.HD.720p.国语中字.rmvb
迷离夜,恐怖/惊吓/悬疑,任达华 Simon Yam, , ,ftp://dygod1:dygod1@d079.dygod.org:9152/[阳光电影www.ygdy8.com].迷离夜.BD.720p.粤语中字.rmvb
天神传, ,雪涛, , ,ftp://dygod1:dygod1@d070.dygod.org:1138/[阳光电影www.ygdy8.com].天神传.HD.720p.国语中字.rmvb
决战大洋, ,韩琰, , ,ftp://dygod1:dygod1@d070.dygod.org:2008/[阳光电影www.ygdy8.com].决战大洋.HD.720p.国语中字.rmvb
莫陌2/莫陌之外围, ,周新旋, , ,ftp://dygod1:dygod1@d070.dygod.org:1136/[阳光电影www.ygdy8.com].莫陌2.HD.720p.国语中字.rmvb
牛胆神偷,喜剧/犯罪,冯自立 Zili Feng, , ,ftp://dygod1:dygod1@d070.dygod.org:1132/[阳光电影www.ygdy8.com].牛胆神偷.HD.720p.国语.rmvb
坠楼迷案, ,刘健魁 Liu Jian Kui, , ,ftp://dygod1:dygod1@d070.dygod.org:1128/[阳光电影www.ygdy8.com].坠楼迷案.HD.720p.国语中字.rmvb
干掉客户,喜剧/犯罪/冒险,高伟伦　　　　　, , ,ftp://dygod1:dygod1@d070.dygod.org:1127/[阳光电影www.ygdy8.com].干掉客户.HD.720p.国语中字.rmvb
爱爱囧事,动作/喜剧/犯罪,关尔 Er Guan　　　　　, , ,ftp://dygod1:dygod1@d079.dygod.org:9141/[阳光电影www.ygdy8.com].爱爱囧事.HD.720p.国语中字.rmvb
世界,剧情,贾樟柯&nbsp; Zhangke Jia , , ,ftp://dygod1:dygod1@d079.dygod.org:9139/[阳光电影www.ygdy8.com].世界.BD.720p.国语中字.rmvb
辛巴达历险记,动画/冒险,程炳峰 Bing Feng Cheng, , ,ftp://dygod1:dygod1@d070.dygod.org:1125/[阳光电影www.ygdy8.com].辛巴达历险记.HD.720p.国语中字.rmvb
不二神探,动作/喜剧/犯罪,张立嘉 Li-jia Zhang　　　　　　, , ,ftp://dygod1:dygod1@d070.dygod.org:1124/[阳光电影www.ygdy8.com].不二神探.BD.720p.国粤双语中字.mkv
她们，他们,剧情/爱情/犯罪,张华洁, , ,ftp://dygod1:dygod1@d079.dygod.org:9138/[阳光电影www.ygdy8.com].她们，他们.HD.1024x576.国语中字.rmvb
荒唐协议,喜剧,沈悦, , ,ftp://dygod1:dygod1@d079.dygod.org:8010/[阳光电影www.ygdy8.com].荒唐协议.HD.720p.国语中字.mkv
潜规则,喜剧/爱情,王加贺, , ,ftp://dygod1:dygod1@d079.dygod.org:9134/[阳光电影www.ygdy8.com].潜规则.HD.1024x576.国语中字.rmvb
肚爸爸生子记,喜剧,仲衡 Heng Zhong, , ,ftp://dygod1:dygod1@d070.dygod.org:1119/[阳光电影www.ygdy8.com].肚爸爸生子记.HD.720p.国语中字.rmvb
大野狼和小绵羊的爱情,剧情/爱情,侯季然 Jiran Hou, , ,ftp://dygod1:dygod1@d079.dygod.org:8008/[阳光电影www.ygdy8.com].大野狼和小绵羊的爱情.HD.720p.国语中字.rmvb
杨梅洲,剧情,陈卓&nbsp; Chen Zhuo, , ,ftp://dygod1:dygod1@d079.dygod.org:9133/[阳光电影www.ygdy8.com].杨梅洲.HD.1024x576.国语中字.rmvb
模特魅影,剧情/悬疑/惊悚,佟秀玄 Xiu Xuan Tong, , ,ftp://dygod1:dygod1@d070.dygod.org:1118/[阳光电影www.ygdy8.com].模特魅影.HD.720p.国语中字.rmvb
一夜惊喜,爱情/喜剧,金依萌 Eva Jin, , ,ftp://dygod1:dygod1@d079.dygod.org:9132/[阳光电影www.ygdy8.com].一夜惊喜DVDscr国语中字.rmvb
一场风花雪月的事,动作/爱情/犯罪,高群书 Qunshu Gao, , ,ftp://dygod1:dygod1@d070.dygod.org:1115/[阳光电影www.ygdy8.com].一场风花雪月的事DVDscr国语中字.rmvb
玛德2号,剧情/家庭,朱家麟 Ga Lun Jue, , ,ftp://dygod1:dygod1@d070.dygod.org:2007/[阳光电影www.ygdy8.com].玛德2号DVDscr国语中字.rmvb
盲探,喜剧/爱情/悬疑,杜琪峰 Johnnie To, , ,ftp://dygod1:dygod1@d079.dygod.org:9129/[阳光电影www.ygdy8.com].盲探.HD.720p.国语中字.rmvb
富春山居图,动作/冒险,孙健君 Jianjun Sun, , ,ftp://dygod1:dygod1@d079.dygod.org:9128/[阳光电影www.ygdy8.com].富春山居图.BD.720p.国粤双语中字.mkv
早见，晚爱, ,刘国昌 Lawrence Ah Mon, , ,ftp://dygod1:dygod1@d070.dygod.org:1113/[阳光电影www.ygdy8.com].早见，晚爱.HD.720p.国语中字.rmvb
结婚那件事,喜剧/爱情,郑建国 Jian-guo Zheng, , ,ftp://dygod1:dygod1@d070.dygod.org:1111/[阳光电影www.ygdy8.com].结婚那件事.HD.720p.中文字幕.rmvb
富春山居图,动作/冒险,孙健君 Jianjun Sun, , ,ftp://dygod1:dygod1@d079.dygod.org:9124/[阳光电影www.ygdy8.com].富春山居图.HD.720p.国语中字.mkv
夜店北京,剧情,张朋, , ,ftp://dygod1:dygod1@d079.dygod.org:9123/[阳光电影www.ygdy8.com].夜店北京.HD.720p.国语中字.mkv
刺夜/安庆喋血,动作/悬疑,任鹏远 Peng Yuan Ren, , ,ftp://dygod1:dygod1@d070.dygod.org:1109/[阳光电影www.ygdy8.com].刺夜.HD.720p.国语中字.mkv
校花诡异事件,惊悚/恐怖,关尔 Er Guan, , ,ftp://dygod1:dygod1@d070.dygod.org:1107/[阳光电影www.ygdy8.com].校花诡异事件.HD.720p.国语中字.rmvb
恋爱毕设,爱情,杨帆万里, , ,ftp://dygod1:dygod1@d079.dygod.org:9121/[阳光电影www.ygdy8.com].恋爱毕设.HD.1024x576.国语中字.rmvb
飞扬的青春,剧情,陶明喜 Mingxi Tao, , ,ftp://dygod1:dygod1@d079.dygod.org:8007/[阳光电影www.ygdy8.com].飞扬的青春.HD.720p.国语中字.rmvb
太极侠,动作/犯罪,基努&middot;里维斯 Keanu Reeves, , ,ftp://dygod1:dygod1@d070.dygod.org:1106/[阳光电影www.ygdy8.com].太极侠.HD.720p.国语中字.mkv
天台爱情,爱情/动作/歌舞/喜剧,周杰伦 Jay Chou, , ,ftp://dygod1:dygod1@d024.dydytt.com:8011/[阳光电影www.ygdy8.com].天台爱情.HD.1024x576.国语中字.rmvb
推手,剧情/喜剧 ,李安 Ang Lee, , ,ftp://dygod1:dygod1@d079.dygod.org:8006/[阳光电影www.ygdy8.com].推手.BD.1024x560.国语中字.rmvb
喜宴,剧情/喜剧/爱情/同性/家庭,李安 Ang Lee, , ,ftp://dygod1:dygod1@d079.dygod.org:9119/[阳光电影www.ygdy8.com].喜宴.BD.1024x560.国语中字.rmvb
饮食男女,剧情/喜剧/爱情/家庭,李安 Ang Lee, , ,ftp://dygod1:dygod1@d070.dygod.org:1105/[阳光电影www.ygdy8.com].饮食男女.BD.1024x576.国语中字.rmvb
百万爱情宝贝,喜剧/爱情,磐石 Shi Pan, , ,ftp://dygod1:dygod1@d079.dygod.org:9116/[阳光电影www.ygdy8.com].百万爱情宝贝.HD.720p.国语中字.rmvb
圣龙奇兵大冒险, ,乔彧 Yu Qiao, , ,ftp://dygod1:dygod1@d070.dygod.org:1102/[阳光电影www.ygdy8.com].圣龙奇兵大冒险.HD.720p.国语中字.rmvb
少林寺,动作,张鑫炎 Xinyan Zhang, , ,ftp://dygod1:dygod1@d079.dygod.org:9115/[阳光电影www.ygdy8.com].少林寺.BD.720p.国语中字.rmvb
少林小子,动作,张鑫炎 Xinyan Zhang, , ,ftp://dygod1:dygod1@d079.dygod.org:2002/[阳光电影www.ygdy8.com].少林小子.BD.720p.国语中字.rmvb
别跟我谈高富帅, ,甘露 Lu Gan, , ,ftp://dygod1:dygod1@d079.dygod.org:8005/[阳光电影www.ygdy8.com].别跟我谈高富帅.HD.1024x576.国语中字.rmvb
大片, ,向飞 Fei Xiang, , ,ftp://dygod1:dygod1@d079.dygod.org:9114/[阳光电影www.ygdy8.com].大片.HD.1024x576.国语中字.rmvb
石榴树上结樱桃,剧情,陈力 Li Chen　　　　　, , ,ftp://dygod1:dygod1@d024.dydytt.com:8008/[阳光电影www.ygdy8.com].石榴树上结樱桃.HD.720p.国语中字.rmvb
甜蜜十八岁, ,何文超 Wenchao He, , ,ftp://dygod1:dygod1@d070.dygod.org:1098/[阳光电影www.ygdy8.com].甜蜜18岁.HD.720p.国语中字.rmvb
一路狂奔, ,王钧 Jun Wang, , ,ftp://dygod1:dygod1@d079.dygod.org:9112/[阳光电影www.ygdy8.com].一路狂奔.HD.720p.国语中字.rmvb
圣诞玫瑰,剧情/悬疑/犯罪,杨采妮 Charlie Yeung, , ,ftp://dygod1:dygod1@d079.dygod.org:9111/[阳光电影www.ygdy8.com].圣诞玫瑰.BD.720p.国粤双语中字.mkv
小时代, ,郭敬明 Jingming Guo, , ,ftp://dygod1:dygod1@d024.dydytt.com:8007/[阳光电影www.ygdy8.com].小时代.HD.1024x576.国语中字.rmvb
魁拔Ⅱ/魁拔2, , , , ,ftp://dygod1:dygod1@d079.dygod.org:8004/[阳光电影www.ygdy8.com].魁拔Ⅱ.HD.720p.国语中字.mkv
潜艇总动员3,动画/冒险,何子力 Zili He　　　　　, , ,ftp://dygod1:dygod1@d079.dygod.org:9109/[阳光电影www.ygdy8.com].潜艇总动员3.HD.720p.国语中字.rmvb
人间蒸发/瘟泉,恐怖/惊悚/悬疑/剧情,梁德森 Leong Tak Sam, , ,ftp://dygod1:dygod1@d023.dydytt.com:8008/[阳光电影www.ygdy8.com].人间蒸发.BD.720p.国粤双语中字.mkv
夜幕惊魂, ,丁小洋 Xiaoyang Ding, , ,ftp://dygod1:dygod1@d070.dygod.org:1092/[阳光电影www.ygdy8.com].夜幕惊魂.HD.720p.国语中字.mkv
叶问：终极一战,剧情/动作/传记,邱礼涛 Herman Yau, , ,ftp://dygod1:dygod1@d070.dygod.org:1090/[阳光电影www.ygdy8.com].叶问：终极一战.BD.720p.国粤双语中字.mkv
不二神探,动作/喜剧/犯罪,张立嘉 Li-jia Zhang　　　　　　, , ,ftp://dygod1:dygod1@d079.dygod.org:9102/[阳光电影www.ygdy8.com].不二神探.HD.1024x576.国语中字.rmvb
亲密敌人,喜剧/爱情&nbsp; ,徐静蕾 Jinglei Xu, , ,ftp://dygod1:dygod1@d079.dygod.org:9100/[电影天堂www.dy2018.net].亲密敌人.BD.1280x720.国粤双语中字.mkv
纸月亮,爱情/剧情,罗德明 Stanley Law, , ,ftp://dygod1:dygod1@d023.dydytt.com:8006/[电影天堂www.dy2018.net].纸月亮.BD.720p.国语中字.rmvb
倾城,动作/剧情/犯罪,黄宏 Hong Huang, , ,ftp://dygod1:dygod1@d070.dygod.org:1084/[电影天堂-www.dy2018.net].倾城.HD.720p.国语中字.mkv
笑功震武林,喜剧/动作,王晶 Jing Wong, , ,ftp://dygod1:dygod1@d070.dygod.org:1083/[电影天堂-www.dy2018.net].笑功震武林.HD.720p.国语中字.rmvb
北漂鱼,喜剧,余治林 Zhilin Yu, , ,ftp://dygod1:dygod1@d079.dygod.org:9093/[电影天堂www.dy2018.net].北漂鱼.HD.1024x576.国语中字.rmvb
同谋,剧情/悬疑/动作 ,彭顺 Oxide Pang Chun, , ,ftp://dygod1:dygod1@d139.dygod.org:9023/[电影天堂www.dy2018.net].同谋.BD.720p.国粤双语中字.mkv
分手合约/礼物,爱情/喜剧,吴基桓 Ki-hwan Oh, , ,ftp://dygod1:dygod1@d079.dygod.org:9092/[电影天堂www.dy2018.net].分手合约.HD.720p.国语中字.rmvb
中国合伙人,剧情 ,陈可辛 Peter Chan, , ,ftp://dygod1:dygod1@d245.dygod.org:6017/[电影天堂www.dy2018.net].中国合伙人.HD.720p.国语中字.rmvb
圣诞玫瑰,剧情/悬疑/犯罪,杨采妮 Charlie Yeung, , ,ftp://dygod1:dygod1@d139.dygod.org:9020/[电影天堂www.dy2018.net].圣诞玫瑰.HD.720p.国语中字.mkv
杀戒,爱情/悬疑,竹卿 Zhu Qing　　　　　, , ,ftp://dygod1:dygod1@d245.dygod.org:6012/[电影天堂www.dy2018.net].杀戒DVDscr国语中字.rmvb
金太狼的幸福生活,喜剧,李爽 Shuang Li　　　　　, , ,ftp://dygod1:dygod1@d079.dygod.org:9089/[电影天堂www.dy2018.net].金太狼的幸福生活.HD.720p.国语中字.rmvb
给野兽献花,爱情/动作,张立嘉 Li-jia Zhang　　　　　　, , ,ftp://dygod1:dygod1@d070.dygod.org:1077/[电影天堂-www.dy2018.net].给野兽献花.HD.720p.国语中字.mkv
不二神探,动作/喜剧/犯罪,张立嘉 Li-jia Zhang　　　　　　, , ,ftp://dygod1:dygod1@d139.dygod.org:9018/[电影天堂www.dy2018.net].不二神探DVDscr国语中字.rmvb
全城高考,剧情,钟少雄 Siu Hung Cheung, , ,ftp://dygod1:dygod1@d070.dygod.org:1076/[电影天堂-www.dy2018.net].全城高考.HD.720p.国语中字.rmvb
北京遇上西雅图,喜剧/爱情,薛晓路 Xiao Lu Xue, , ,ftp://dygod1:dygod1@d079.dygod.org:9086/[电影天堂-www.dy2018.net].北京遇上西雅图.BD.720p.国粤双语中字.mkv
毒战/破冰,动作/犯罪/剧情,杜琪峰 Johnnie To, , ,ftp://dygod1:dygod1@d139.dygod.org:9015/[电影天堂www.dy2018.net].毒战.BD.720p.国粤双语中字.mkv
中国合伙人,剧情 ,陈可辛 Peter Chan, , ,ftp://dygod1:dygod1@d245.dygod.org:6008/[电影天堂www.dy2018.net].中国合伙人.HD.1204x576.国语中字.rmvb
古惑仔：江湖新秩序,动作/犯罪,陈翊恒 Daniel Yee Heng Chan, , ,ftp://dygod1:dygod1@d070.dygod.org:1075/[电影天堂-www.dy2018.net].古惑仔：江湖新秩序.DVD.720x404.国粤双语中字.mkv
女人公敌,喜剧,管晓杰 Xiao-jie Guan, , ,ftp://dygod1:dygod1@d079.dygod.org:9085/[电影天堂-www.dy2018.net].女人公敌.HD.720p.国语中字.rmvb
临终囧事,惊悚/剧情/喜剧 ,钱江汉 Chin Cub, , ,ftp://dygod1:dygod1@d079.dygod.org:9084/[电影天堂-www.dy2018.net].临终囧事.HD.720p.国语中字.rmvb
甜·秘密/梦十七,剧情,许肇任 Zhao Ren Xu, , ,ftp://dygod1:dygod1@d079.dygod.org:9083/[电影天堂-www.dy2018.net].甜·秘密.BD.720p.国语中字.rmvb
亲爱, ,李欣蔓 Xin-man Li, , ,ftp://dygod1:dygod1@d024.dydytt.com:8005/[电影天堂www.dy2018.net].亲爱.HD.720p.国语中字.rmvb
钢琴木马,剧情/爱情/悬疑,祖松 Zusong Lv, , ,ftp://dygod1:dygod1@d023.dydytt.com:8005/[电影天堂www.dy2018.net].钢琴木马.BD.1024x576.国语中字.rmvb
大尾鲈鳗/大尾流氓,剧情/喜剧,邱黎宽 Li-kuan Qiu, , ,ftp://dygod1:dygod1@d079.dygod.org:9075/[电影天堂-www.dy2018.net].大尾鲈鳗.BD.720p.中文字幕.rmvb
石器时代之百万大侦探,喜剧/奇幻,王松 Song Wang, , ,ftp://dygod1:dygod1@d023.dydytt.com:8003/[电影天堂www.dy2018.net].石器时代之百万大侦探.HD.1280x720.国语中字.rmvb
阳光橱窗,剧情,连奕琦, , ,ftp://dygod1:dygod1@d070.dygod.org:1067/[电影天堂-www.dy2018.net].阳光橱窗.HD.1024x576.国语中字.rmvb
人间蒸发/瘟泉,恐怖/惊悚/悬疑/剧情,梁德森 Leong Tak Sam, , ,ftp://dygod1:dygod1@d070.dygod.org:1066/[电影天堂-www.dy2018.net].人间蒸发.HD.1280x720.国语中字.rmvb
忠烈杨家将,动作/战争/古装,于仁泰 Ronny Yu, , ,ftp://dygod1:dygod1@d070.dygod.org:1064/[电影天堂-www.dy2018.net].忠烈杨家将.BD.1280x720.国粤双语中字.mkv
萧红,剧情/传记,霍建起 Jianqi Huo, , ,ftp://dygod1:dygod1@d070.dygod.org:1063/[电影天堂-www.dy2018.net].萧红.HD.1024x576.国语中字.rmvb
同谋/A+侦探,剧情/悬疑/动作 ,彭顺 Oxide Pang Chun, , ,ftp://dygod1:dygod1@d079.dygod.org:9064/[电影天堂-www.dy2018.net].同谋.HD.1024x576.国语中字.rmvb
楼/鬼楼,悬疑/惊悚,李远 Yuan Li, , ,ftp://dygod1:dygod1@d245.dygod.org:8010/[电影天堂www.dy2018.net].鬼楼.HD.1280x720.国语中字.rmvb
再爱我一次：逆爱,剧情/爱情,契子 Qie Zi, , ,ftp://dygod1:dygod1@d079.dygod.org:9062/[电影天堂-www.dy2018.net].再爱我一次：逆爱.HD.1024x576.国语中字.rmvb
致我们终将逝去的青春,剧情/爱情,赵薇 Vicki Zhao, , ,ftp://dygod1:dygod1@d079.dygod.org:9060/[电影天堂-www.dy2018.net].致我们终将逝去的青春.HD.1024x576.国语中字.rmvb
厨子戏子痞子,喜剧/动作,管虎 Hu Guan, , ,ftp://dygod1:dygod1@d070.dygod.org:1056/[电影天堂-www.dy2018.net].厨子戏子痞子.HD.1280x720.国语中字.rmvb
逆光飞翔,剧情,张荣吉 Rong-ji Chang, , ,ftp://dygod1:dygod1@d079.dygod.org:9056/[电影天堂-www.dy2018.net].逆光飞翔.BD.1280x720.国语中字.rmvb
我们都是坏孩子,爱情/剧情,张洋 Yang Zhang, , ,ftp://dygod1:dygod1@d070.dygod.org:1052/[电影天堂-www.dy2018.net].我们都是坏孩子.HD.1280x720.国语中字.rmvb
北京遇上西雅图,喜剧/爱情,薛晓路 Xiao Lu Xue, , ,ftp://dygod1:dygod1@d079.dygod.org:9054/[电影天堂-www.dy2018.net].北京遇上西雅图.HD.1280x720.国语中字.rmvb
西游降魔篇,冒险/喜剧/奇幻,周星驰Stephen Chow, , ,ftp://dygod1:dygod1@d070.dygod.org:1050/[电影天堂-www.dy2018.net].西游降魔篇.BD.1280x720.粤语中字.rmvb
黄飞鸿之铁鸡斗蜈蚣,动作/喜剧/历史,王晶 Jing Wong&nbsp; &nbsp; , , ,ftp://dygod1:dygod1@d070.dygod.org:1048/[电影天堂-www.dy2018.net].黄飞鸿之铁鸡斗蜈蚣.BD.1280x720.国粤双语中字.mkv
